F   70   2npm-A  2.7 12.1   72   237    6 PDB  MOLECULE: 14-3-3 DOMAIN CONTAINING PROTEIN;                          
T   71   2v4x-A  2.6  3.4   68   131    9 PDB  MOLECULE: CAPSID PROTEIN P27;                                        
F   72   2chq-A  2.6  3.7   68   313    7 PDB  MOLECULE: REPLICATION FACTOR C SMALL SUBUNIT;                        
F   73   2md9-A  2.6  2.8   52    90   10 PDB  MOLECULE: TYROCIDINE SYNTHASE 3;                                     
F   74   2qnw-A  2.6  3.1   56    80   11 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F   75   1jil-A  2.6  1.9   41   323   10 PDB  MOLECULE: TYROSYL-TRNA SYNTHETASE;                                   
F   76   1h3f-B  2.6  2.0   39   407   13 PDB  MOLECULE: TYROSYL-TRNA SYNTHETASE;                                   
F   77   1gzs-B  2.6  2.2   42   165    0 PDB  MOLECULE: GTP-BINDING PROTEIN;                                       
F   78   2js9-A  2.6  2.7   43    81    5 PDB  MOLECULE: SAPOSIN-LIKE PROTEIN FAMILY PROTEIN 5;                     
F   79   2es4-E  2.6  2.4   41   278    2 PDB  MOLECULE: LIPASE;                                                    
F   80   2v45-A  2.6  2.9   37   723    5 PDB  MOLECULE: PERIPLASMIC NITRATE REDUCTASE;                             
F   81   5da0-A  2.5  2.3   43   467    5 PDB  MOLECULE: SULPHATE TRANSPORTER;                                      
F   82   1we3-F  2.5  2.8   41   529    5 PDB  MOLECULE: CPN60(GROEL);                                              
F   83   4ql6-B  2.5  3.5   72   509   11 PDB  MOLECULE: CARBOXY-TERMINAL PROCESSING PROTEASE;                      
F   84   3p03-A  2.5  4.0   61   504    7 PDB  MOLECULE: GLYCINE BETAINE TRANSPORTER BETP;                          
F   85   1n31-A  2.5  9.5   64   389    5 PDB  MOLECULE: L-CYSTEINE/CYSTINE LYASE C-DES;                            
F   86   1un8-A  2.5 12.0   64   542    5 PDB  MOLECULE: DIHYDROXYACETONE KINASE;                                   
F   87   4hkg-A  2.5  3.6   57    80    7 PDB  MOLECULE: PHOSPHOPANTETHEINE ATTACHMENT SITE FAMILY PROTEIN          
F   88   1ng6-A  2.5  2.4   45   148   11 PDB  MOLECULE: HYPOTHETICAL PROTEIN YQEY;                                 
F   89   3gwl-A  2.5  3.4   66   106    5 PDB  MOLECULE: FAD-LINKED SULFHYDRYL OXIDASE;                             
F   90   1w2w-A  2.5  3.0   65   211    5 PDB  MOLECULE: 5-METHYLTHIORIBOSE-1-PHOSPHATE ISOMERASE;                  
F   91   3bge-A  2.5  2.9   58   163   10 PDB  MOLECULE: PREDICTED ATPASE;                                          
F   92   2r9g-L  2.5  3.2   60   188   13 PDB  MOLECULE: AAA ATPASE, CENTRAL REGION;                                
F   93   1wxq-A  2.5  3.6   55   344    9 PDB  MOLECULE: GTP-BINDING PROTEIN;                                       
F   94   1wqg-A  2.5  2.2   42   184    5 PDB  MOLECULE: RIBOSOME RECYCLING FACTOR;                                 
F   95   3j3b-i  2.5  2.3   40   103    3 PDB  MOLECULE: 60S RIBOSOMAL PROTEIN L10A;                                
F   96   1eh1-A  2.5  2.2   43   185    5 PDB  MOLECULE: RIBOSOME RECYCLING FACTOR;                                 
F   97   3o0y-A  2.5  2.3   44   585   14 PDB  MOLECULE: LIPOPROTEIN;                                               
F   98   1ug2-A  2.5  2.4   40    95   18 PDB  MOLECULE: 2610100B20RIK GENE PRODUCT;                                
F   99   2j5o-A  2.5  2.4   39    72   10 PDB  MOLECULE: DNA TRANSLOCASE FTSK;                                      
F  100   3qky-A  2.5  3.3   42   251    7 PDB  MOLECULE: OUTER MEMBRANE ASSEMBLY LIPOPROTEIN YFIO;                  
F  101   2l7z-A  2.5  2.9   41    73    2 PDB  MOLECULE: HOMEOBOX PROTEIN HOX-A13;                                  
F  102   3lmm-D  2.5  2.3   42   556   12 PDB  MOLECULE: UNCHARACTERIZED PROTEIN;                                   
F  103   2ra1-A  2.5  3.4   41   412    7 PDB  MOLECULE: SURFACE LAYER PROTEIN;                                     
F  104   2x3m-A  2.5  2.0   34   166    6 PDB  MOLECULE: HYPOTHETICAL PROTEIN ORF239;                               
F  105   2ddm-B  2.5  3.1   33   271    9 PDB  MOLECULE: PYRIDOXINE KINASE;                                         
F  106   1u78-A  2.5  3.1   41   103    2 PDB  MOLECULE: TRANSPOSABLE ELEMENT TC3 TRANSPOSASE;                      
F  107   3vrl-C  2.5  2.8   55    73    5 PDB  MOLECULE: A10F9 FAB HEAVY CHAIN;                                     
F  108   4rwf-A  2.4  4.7   88   555    7 PDB  MOLECULE: MALTOSE TRANSPORTER SUBUNIT, RECEPTOR ACTIVITY-MO          
F  109   3d7i-B  2.4  5.6   65    98    9 PDB  MOLECULE: CARBOXYMUCONOLACTONE DECARBOXYLASE FAMILY PROTEIN          
F  110   4ir1-A  2.4  3.8   62   342   11 PDB  MOLECULE: DNA POLYMERASE IV;                                         
F  111   4f9g-A  2.4  3.9   47   170    6 PDB  MOLECULE: TRANSMEMBRANE PROTEIN 173;                                 
F  112   1cfr-A  2.4  2.7   56   283    9 PDB  MOLECULE: RESTRICTION ENDONUCLEASE;                                  
F  113   1knv-B  2.4  3.0   58   291   10 PDB  MOLECULE: BSE634I RESTRICTION ENDONUCLEASE;                          
F  114   1rsg-A  2.4  3.1   57   481    4 PDB  MOLECULE: FMS1 PROTEIN;                                              
F  115   2dnw-A  2.4  3.3   55    99    5 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F  116   2l9f-A  2.4  3.1   58   102    9 PDB  MOLECULE: CALE8;                                                     
F  117   1is2-A  2.4  3.1   60   637    7 PDB  MOLECULE: ACYL-COA OXIDASE;                                          
F  118   1or5-A  2.4  2.2   48    82    4 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F  119   3pvs-D  2.4  3.2   61   424   10 PDB  MOLECULE: REPLICATION-ASSOCIATED RECOMBINATION PROTEIN A;            
F  120   2w0y-A  2.4  3.2   56   430   14 PDB  MOLECULE: ALKALINE PHOSPHATASE;                                      
F  121   3lhp-S  2.4  2.0   41   116    7 PDB  MOLECULE: FV 4E10 HEAVY CHAIN;                                       
F  122   1jb0-L  2.4  2.2   42   151   12 PDB  MOLECULE: PHOTOSYSTEM I P700 CHLOROPHYLL A APOPROTEIN A1;            
F  123   3jaf-A  2.4  2.6   41   342    7 PDB  MOLECULE: GLYCINE RECEPTOR SUBUNIT ALPHAZ1;                          
F  124   2hr2-B  2.4  3.5   43   157    2 PDB  MOLECULE: HYPOTHETICAL PROTEIN;                                      
F  125   2y4u-A  2.4  3.2   43   424    7 PDB  MOLECULE: DNAJ HOMOLOG SUBFAMILY C MEMBER 3;                         
F  126   1lw1-A  2.4  2.1   37   175    3 PDB  MOLECULE: ALKYLHYDROPEROXIDASE D;                                    
F  127   1m2v-B  2.4  2.5   41   748    7 PDB  MOLECULE: PROTEIN TRANSPORT PROTEIN SEC23;                           
F  128   1pc2-A  2.4  3.3   43   152    9 PDB  MOLECULE: MITOCHONDRIA FISSION PROTEIN;                              
F  129   3fbz-C  2.4  2.2   42   124    7 PDB  MOLECULE: PUTATIVE UNCHARACTERIZED PROTEIN;                          
F  130   2x4h-C  2.4  3.0   36   131   11 PDB  MOLECULE: HYPOTHETICAL PROTEIN SSO2273;                              
F  131   1y8m-A  2.4  3.5   37   144   11 PDB  MOLECULE: FIS1;                                                      
F  132   3pug-A  2.4  2.3   35   349    3 PDB  MOLECULE: MALATE SYNTHASE;                                           
F  133   1izn-A  2.4  2.1   39   275    8 PDB  MOLECULE: CAPZ ALPHA-1 SUBUNIT;                                      
F  134   2hlz-C  2.4  1.1   30   302   10 PDB  MOLECULE: KETOHEXOKINASE;                                            
F  135   2hku-A  2.4  2.7   38   191   11 PDB  MOLECULE: A PUTATIVE TRANSCRIPTIONAL REGULATOR;                      
F  136   2m63-A  2.4  2.7   36   157    6 PDB  MOLECULE: TIR DOMAIN-CONTAINING ADAPTER MOLECULE 1;                  
F  137   2izz-B  2.4  3.4   33   279   18 PDB  MOLECULE: PYRROLINE-5-CARBOXYLATE REDUCTASE 1;                       
F  138   1x1f-A  2.4  2.6   35   149    3 PDB  MOLECULE: SIGNAL-TRANSDUCING ADAPTOR PROTEIN 1;                      
F  139   1gdt-A  2.4  2.8   38   183    8 PDB  MOLECULE: PROTEIN (GAMMA DELTA RESOLVASE);                           
F  140   2r09-A  2.4  2.2   32   343    3 PDB  MOLECULE: CYTOHESIN-3;                                               
F  141   1sxj-C  2.4  3.9   66   322    8 PDB  MOLECULE: ACTIVATOR 1 95 KDA SUBUNIT;                                
F  142   3v1f-B  2.4  2.9   33    41    6 PDB  MOLECULE: COMPUTATIONAL DESIGN, MID1-ZINC H35E MUTANT;               
F  143   4d7q-A  2.3  2.6   41   347    2 PDB  MOLECULE: RALF, PROLINE/BETAINE TRANSPORTER;                         
T  144   3h4e-K  2.3  4.5   85   198   12 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  145   2cnr-A  2.3  2.5   53    82    8 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F  146   1vs6-I  2.3  4.2   46   141    9 PDB  MOLECULE: 5S RIBOSOMAL RNA;                                          
F  147   2lqu-A  2.3  3.1   64   168    3 PDB  MOLECULE: DECORIN-BINDING PROTEIN A;                                 
F  148   2vj4-A  2.3  3.4   55   292    2 PDB  MOLECULE: PROTEIN MXIC;                                              
F  149   2ju1-A  2.3  3.2   57    95   14 PDB  MOLECULE: ERYTHRONOLIDE SYNTHASE;                                    
F  150   2lvv-A  2.3  3.1   54   220    9 PDB  MOLECULE: FLAGELLAR CALCIUM-BINDING PROTEIN TB-24;                   
F  151   2l22-A  2.3  2.4   51   183   12 PDB  MOLECULE: MUPIROCIN DIDOMAIN ACYL CARRIER PROTEIN;                   
F  152   1klp-A  2.3  2.4   56   115   11 PDB  MOLECULE: MEROMYCOLATE EXTENSION ACYL CARRIER PROTEIN;               
T  153   2lf4-A  2.3  3.2   58   232    5 PDB  MOLECULE: GAG POLYPROTEIN;                                           
F  154   1ust-A  2.3  4.6   58    92   10 PDB  MOLECULE: HISTONE H1;                                                
F  155   3inn-C  2.3  2.9   57   284   11 PDB  MOLECULE: PANTOTHENATE SYNTHETASE;                                   
F  156   3j7y-h  2.3  2.2   46   100    7 PDB  MOLECULE: 16S RRNA;                                                  
F  157   3qdn-A  2.3  3.0   41   285    5 PDB  MOLECULE: PUTATIVE THIOREDOXIN PROTEIN;                              
F  158   1h3e-A  2.3  2.0   39   428   13 PDB  MOLECULE: TYROSYL-TRNA SYNTHETASE;                                   
F  159   2pfv-A  2.3  2.2   40   549    8 PDB  MOLECULE: EXOCYST COMPLEX COMPONENT EXO70;                           
F  160   2c74-A  2.3  2.8   42   235   14 PDB  MOLECULE: 14-3-3 PROTEIN ETA;                                        
F  161   1is1-A  2.3  2.4   42   185    5 PDB  MOLECULE: RIBOSOME RECYCLING FACTOR;                                 
F  162   1dd5-A  2.3  2.4   42   184    7 PDB  MOLECULE: RIBOSOME RECYCLING FACTOR;                                 
F  163   2loo-A  2.3  2.4   42    99    5 PDB  MOLECULE: TRANSMEMBRANE PROTEIN 14A;                                 
F  164   1dg3-A  2.3  2.2   41   540    7 PDB  MOLECULE: PROTEIN (INTERFERON-INDUCED GUANYLATE-BINDING              
F  165   1tgo-A  2.3  2.7   41   773   12 PDB  MOLECULE: PROTEIN (THERMOSTABLE B DNA POLYMERASE);                   
F  166   3lxu-X  2.3  2.8   39  1217   15 PDB  MOLECULE: TRIPEPTIDYL-PEPTIDASE 2;                                   
F  167   1d8y-A  2.3  2.8   41   601    5 PDB  MOLECULE: DNA POLYMERASE I;                                          
F  168   1d5a-A  2.3  2.7   40   733   13 PDB  MOLECULE: PROTEIN (DNA POLYMERASE);                                  
F  169   1cu1-A  2.3  2.7   40   645    8 PDB  MOLECULE: PROTEIN (PROTEASE/HELICASE NS3);                           
F  170   1dmr-A  2.3  2.7   37   779    8 PDB  MOLECULE: DMSO REDUCTASE;                                            
F  171   2xcb-A  2.3  4.4   42   133    5 PDB  MOLECULE: REGULATORY PROTEIN PCRH;                                   
F  172   2cg4-A  2.3  2.4   39   150   15 PDB  MOLECULE: REGULATORY PROTEIN ASNC;                                   
F  173   1itw-A  2.3  2.1   31   740   16 PDB  MOLECULE: ISOCITRATE DEHYDROGENASE;                                  
F  174   1rp3-A  2.3  2.7   38   235    8 PDB  MOLECULE: RNA POLYMERASE SIGMA FACTOR SIGMA-28 (FLIA);               
F  175   2ptf-A  2.3  3.2   39   200    5 PDB  MOLECULE: UNCHARACTERIZED PROTEIN MTH_863;                           
F  176   2qr4-A  2.3  2.9   33   521    9 PDB  MOLECULE: PEPTIDASE M3B, OLIGOENDOPEPTIDASE F;                       
F  177   2zze-A  2.3  2.6   37   744    3 PDB  MOLECULE: ALANYL-TRNA SYNTHETASE;                                    
F  178   1vw4-8  2.3  6.8   61   182    7 PDB  MOLECULE: 54S RIBOSOMAL PROTEIN L7, MITOCHONDRIAL;                   
F  179   4c8s-B  2.3  8.1   76   437    7 PDB  MOLECULE: DNA POLYMERASE ALPHA-BINDING PROTEIN;                      
F  180   1ug9-A  2.3 13.2   67  1019    6 PDB  MOLECULE: GLUCODEXTRANASE;                                           
F  181   2nr4-A  2.3  8.2   55   191    5 PDB  MOLECULE: CONSERVED HYPOTHETICAL PROTEIN;                            
F  182   1eyv-B  2.2  2.1   43   133    9 PDB  MOLECULE: N-UTILIZING SUBSTANCE PROTEIN B HOMOLOG;                   
F  183   1iwp-A  2.2  2.0   39   555    5 PDB  MOLECULE: GLYCEROL DEHYDRATASE ALPHA SUBUNIT;                        
F  184   3lml-A  2.2  3.4   68   440   10 PDB  MOLECULE: LIN1278 PROTEIN;                                           
F  185   1i4w-A  2.2 12.4   75   322    1 PDB  MOLECULE: MITOCHONDRIAL REPLICATION PROTEIN MTF1;                    
F  186   4xmm-B  2.2  7.1   58   511   17 PDB  MOLECULE: PROTEIN TRANSPORT PROTEIN SEC13;                           
F  187   2fo7-A  2.2  5.9   57   136    9 PDB  MOLECULE: SYNTHETIC CONSENSUS TPR PROTEIN;                           
F  188   3al0-B  2.2  6.7   66   482   14 PDB  MOLECULE: GLUTAMYL-TRNA(GLN) AMIDOTRANSFERASE SUBUNIT A;             
F  189   3hpg-B  2.2  4.0   51   209    4 PDB  MOLECULE: INTEGRASE;                                                 
F  190   3m62-A  2.2  3.7   78   955   12 PDB  MOLECULE: UBIQUITIN CONJUGATION FACTOR E4;                           
F  191   3f69-B  2.2  3.4   65   283   12 PDB  MOLECULE: SERINE/THREONINE-PROTEIN KINASE PKNB;                      
F  192   1qpw-B  2.2  3.8   57   146    5 PDB  MOLECULE: PORICINE HEMOGLOBIN (ALPHA SUBUNIT);                       
F  193   3hlz-B  2.2  3.6   69   269    3 PDB  MOLECULE: UNCHARACTERIZED PROTEIN BT_1490;                           
F  194   2r8o-B  2.2  3.2   56   667    4 PDB  MOLECULE: TRANSKETOLASE 1;                                           
F  195   1xl3-C  2.2  3.4   50    91    6 PDB  MOLECULE: SECRETION CONTROL PROTEIN;                                 
F  196   3gzl-A  2.2  2.8   53    81    6 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F  197   3mun-A  2.2  3.6   49   684   10 PDB  MOLECULE: PROLYL ENDOPEPTIDASE;                                      
F  198   2kcl-A  2.2  2.8   41    99    5 PDB  MOLECULE: TETRATRICOPEPTIDE REPEAT DOMAIN PROTEIN;                   
F  199   2kax-A  2.2  2.4   49    92    6 PDB  MOLECULE: PROTEIN S100-A5;                                           
F  200   1ek8-A  2.2  2.4   42   185    7 PDB  MOLECULE: RIBOSOME RECYCLING FACTOR;                                 
F  201   2fbn-A  2.2  3.0   41   153    2 PDB  MOLECULE: 70 KDA PEPTIDYLPROLYL ISOMERASE, PUTATIVE;                 
F  202   2rq6-A  2.2  2.3   39   138   10 PDB  MOLECULE: ATP SYNTHASE EPSILON CHAIN;                                
F  203   2wvi-A  2.2  2.8   42   160    5 PDB  MOLECULE: MITOTIC CHECKPOINT SERINE/THREONINE-PROTEIN                
F  204   2jg0-A  2.2  3.2   41   507    5 PDB  MOLECULE: PERIPLASMIC TREHALASE;                                     
F  205   1q1v-A  2.2  2.6   40    70    8 PDB  MOLECULE: DEK PROTEIN;                                               
F  206   1mhy-G  2.2  2.6   39   167    8 PDB  MOLECULE: METHANE MONOOXYGENASE HYDROXYLASE;                         
F  207   1lfp-A  2.2  3.0   43   243   12 PDB  MOLECULE: HYPOTHETICAL PROTEIN AQ_1575;                              
F  208   2jlb-A  2.2  3.4   39   548    5 PDB  MOLECULE: XCC0866;                                                   
F  209   2j5p-A  2.2  2.2   38    70   13 PDB  MOLECULE: DNA TRANSLOCASE FTSK;                                      
F  210   2k3f-A  2.2  2.7   41   141    7 PDB  MOLECULE: 50S RIBOSOMAL PROTEIN L11;                                 
F  211   2f4q-A  2.2  2.7   44   309    7 PDB  MOLECULE: TYPE I TOPOISOMERASE, PUTATIVE;                            
F  212   2w7n-B  2.2  2.7   39    95   18 PDB  MOLECULE: TRFB TRANSCRIPTIONAL REPRESSOR PROTEIN;                    
F  213   1fyz-F  2.2  2.7   38   168    3 PDB  MOLECULE: METHANE MONOOXYGENASE COMPONENT A, ALPHA CHAIN;            
F  214   2noj-B  2.2  3.4   41    58    7 PDB  MOLECULE: COMPLEMENT C3;                                             
F  215   1wz2-A  2.2  2.8   37   948    5 PDB  MOLECULE: TRNA;                                                      
F  216   3ibj-B  2.2  2.4   39   643   10 PDB  MOLECULE: CGMP-DEPENDENT 3',5'-CYCLIC PHOSPHODIESTERASE;             
F  217   2nvo-A  2.2  2.3   31   496    6 PDB  MOLECULE: RO SIXTY-RELATED PROTEIN, RSR;                             
F  218   1fa9-A  2.2  2.5   32   834    6 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, LIVER FORM;                        
F  219   2xdt-A  2.2  2.9   42   858   14 PDB  MOLECULE: ENDOPLASMIC RETICULUM AMINOPEPTIDASE 1;                    
F  220   1mzh-A  2.2  2.7   34   225    9 PDB  MOLECULE: DEOXYRIBOSE-PHOSPHATE ALDOLASE;                            
F  221   2kfd-A  2.2  2.0   35    65    9 PDB  MOLECULE: PRE-MRNA-PROCESSING PROTEIN PRP40;                         
F  222   1h88-C  2.2  3.1   41   152   10 PDB  MOLECULE: CCAAT/ENHANCER BINDING PROTEIN BETA;                       
F  223   1e3p-A  2.2  2.4   39   645   15 PDB  MOLECULE: GUANOSINE PENTAPHOSPHATE SYNTHETASE;                       
F  224   3l9x-A  2.2  2.8   33   336   12 PDB  MOLECULE: GLUTATHIONE-REGULATED POTASSIUM-EFFLUX SYSTEM PRO          
F  225   3few-X  2.2  1.9   31   431    3 PDB  MOLECULE: COLICIN S4;                                                
F  226   1ei0-A  2.2  2.2   28    38    4 PDB  MOLECULE: P8MTCP1;                                                   
F  227   4pdx-A  2.2  6.9   73   622    8 PDB  MOLECULE: PUTATIVE ALKYL/ARYL-SULFATASE YJCS;                        
F  228   4nur-A  2.2  6.6   70   633    9 PDB  MOLECULE: PSDSA;                                                     
F  229   3p41-A  2.2 12.3   60   283   12 PDB  MOLECULE: GERANYLTRANSTRANSFERASE;                                   
F  230   2i6h-A  2.1  4.9   80   179    8 PDB  MOLECULE: HYPOTHETICAL PROTEIN ATU0120;                              
F  231   3ltl-A  2.1  3.2   67   191    7 PDB  MOLECULE: BREFELDIN A-INHIBITED GUANINE NUCLEOTIDE-EXCHANGE          
