T   47   3bp9-X  3.1  3.9   68   124   10 PDB  MOLECULE: GAG PROTEIN;                                               
T   48   3bp9-P  3.1  3.7   67   121   10 PDB  MOLECULE: GAG PROTEIN;                                               
T   49   3bp9-R  3.1  3.9   73   123   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   50   1u7k-A  3.1  3.9   74   131    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   51   1aum-A  3.1  2.8   59    70   12 PDB  MOLECULE: HIV CAPSID;                                                
T   52   3dph-A  3.1  2.9   63    77    8 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
T   53   2y4z-A  3.0  3.9   69   135   10 PDB  MOLECULE: CAPSID PROTEIN P30;                                        
F   54   1vhn-A  3.0  2.9   67   305    7 PDB  MOLECULE: PUTATIVE FLAVIN OXIDOREDUCATASE;                           
T   55   3bp9-A  3.0  3.9   74   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   56   5a9e-R  3.0  2.9   62   215    0 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T   57   5a9e-G  3.0  3.0   64   254    5 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T   58   3bp9-L  3.0  3.9   73   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   59   3bp9-F  3.0  3.9   73   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   60   3bp9-S  3.0  4.0   74   132   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   61   3bp9-I  3.0  3.9   73   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   62   1u7k-E  3.0  3.9   74   131    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   63   3bp9-O  3.0  4.0   74   118   11 PDB  MOLECULE: GAG PROTEIN;                                               
F   64   2koo-A  3.0  2.4   54    81    7 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
T   65   3bp9-G  3.0  3.8   68   130   10 PDB  MOLECULE: GAG PROTEIN;                                               
T   66   3bp9-H  3.0  3.9   73   128   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   67   1u7k-F  3.0  3.9   73   131   10 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   68   3bp9-Y  3.0  4.0   73   124   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   69   3bp9-B  3.0  3.9   74   126   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   70   3bp9-V  3.0  3.9   74   119   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   71   2wlv-B  3.0  3.9   69   144    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
F   72   4keh-D  3.0  3.0   54    77    9 PDB  MOLECULE: N-{3-[DIHYDROXY(NONYL)-LAMBDA~4~-SULFANYL]PROPYL}          
F   73   2kod-A  3.0  2.9   63    88    8 PDB  MOLECULE: HIV-1 CA C-TERMINAL DOMAIN;                                
T   74   1baj-A  3.0  2.7   59    71   10 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   75   1a8o-A  3.0  2.8   59    70   12 PDB  MOLECULE: HIV CAPSID;                                                
T   76   2jyg-A  3.0  3.1   60    84   12 PDB  MOLECULE: CAPSID PROTEIN P24 (CA);                                   
T   77   3dph-B  3.0  2.9   63    80    8 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
F   78   1hy8-A  2.9  3.0   54    76   11 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F   79   4x3h-A  2.9  2.7   57    79    5 PDB  MOLECULE: ACTIVITY-REGULATED CYTOSKELETON-ASSOCIATED PROTEI          
T   80   3bp9-M  2.9  4.0   74   132   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   81   5a9e-L  2.9  3.0   61   254    3 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T   82   2x82-A  2.9  3.9   69   145    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T   83   3bp9-J  2.9  4.0   74   132   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   84   3bp9-E  2.9  4.0   74   132   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   85   3bp9-T  2.9  4.0   74   132   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   86   3bp9-K  2.9  3.9   73   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   87   2l6e-A  2.9  3.0   61    94    5 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T   88   2x82-C  2.9  3.9   69   145    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T   89   1gwp-A  2.9  4.1   67   151   12 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   90   1u7k-D  2.9  3.9   74   131    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   91   3j34-U  2.9  3.7   64   231   11 PDB  MOLECULE: CAPSID PROTEIN;                                            
T   92   3bp9-Q  2.9  4.0   73   125   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   93   3bp9-U  2.9  4.0   74   120   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   94   3bp9-C  2.9  3.9   74   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   95   1u7k-B  2.9  3.9   74   131    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T   96   3bp9-N  2.9  4.0   75   128   11 PDB  MOLECULE: GAG PROTEIN;                                               
T   97   4u0d-K  2.9  4.2   65   204    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
F   98   3e3n-E  2.9  3.2   54   803    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F   99   3e3o-D  2.9  3.1   53   806    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  100   2kod-B  2.9  2.9   63    88    8 PDB  MOLECULE: HIV-1 CA C-TERMINAL DOMAIN;                                
T  101   4ph1-B  2.9  3.7   65    76    5 PDB  MOLECULE: BLV CAPSID;                                                
T  102   3ds2-B  2.9  3.0   63    84   11 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
F  103   1e1y-A  2.8  3.1   54   813    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE;                                    
F  104   4hkg-A  2.8  3.4   57    80   12 PDB  MOLECULE: PHOSPHOPANTETHEINE ATTACHMENT SITE FAMILY PROTEIN          
T  105   5a9e-D  2.8  3.2   61   254    3 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  106   5a9e-M  2.8  2.9   60   215    0 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  107   5a9e-P  2.8  2.9   61   215    0 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  108   5a9e-E  2.8  3.2   60   254    3 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  109   3bp9-D  2.8  4.0   73   131   11 PDB  MOLECULE: GAG PROTEIN;                                               
T  110   1eia-A  2.8  3.1   62   207   10 PDB  MOLECULE: EIAV CAPSID PROTEIN P26;                                   
T  111   2m8n-A  2.8  3.6   66   221    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  112   2x82-D  2.8  3.9   69   145    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  113   1d1d-A  2.8  3.1   65   220   14 PDB  MOLECULE: PROTEIN (CAPSID PROTEIN);                                  
T  114   3nte-B  2.8  3.9   69   215   10 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
T  115   2m8l-B  2.8  3.6   66   221    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  116   2m8l-A  2.8  3.5   66   221    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  117   2m8p-A  2.8  3.6   66   221    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  118   4htw-A  2.8  3.6   66   142    8 PDB  MOLECULE: GAG PROTEIN;                                               
F  119   2n57-A  2.8  3.2   52    78   13 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
T  120   2wlv-A  2.8  3.8   69   144    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T  121   2x82-B  2.8  4.0   69   145    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  122   4keh-C  2.8  2.9   53    77    9 PDB  MOLECULE: N-{3-[DIHYDROXY(NONYL)-LAMBDA~4~-SULFANYL]PROPYL}          
F  123   3ny7-B  2.8  3.0   52    77   10 PDB  MOLECULE: SULFATE TRANSPORTER;                                       
T  124   3nte-A  2.8  3.6   66   221    9 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
T  125   1qrj-A  2.8  3.2   65   214    6 PDB  MOLECULE: HTLV-I CAPSID PROTEIN;                                     
F  126   3e3n-A  2.8  3.2   54   814    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
T  127   2eia-A  2.8  3.1   65   206   11 PDB  MOLECULE: EIAV CAPSID PROTEIN P26;                                   
T  128   1eoq-A  2.8  3.0   63    77    5 PDB  MOLECULE: GAG POLYPROTEIN CAPSID PROTEIN P27;                        
T  129   2eia-B  2.8  3.0   63   204   11 PDB  MOLECULE: EIAV CAPSID PROTEIN P26;                                   
F  130   2np3-B  2.7  3.9   73   180   12 PDB  MOLECULE: PUTATIVE TETR-FAMILY REGULATOR;                            
F  131   4bf9-A  2.7  3.4   66   318    9 PDB  MOLECULE: TRNA-DIHYDROURIDINE SYNTHASE C;                            
T  132   5a9e-N  2.7  3.1   61   215    3 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  133   5a9e-Q  2.7  2.9   61   215    0 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  134   5a9e-F  2.7  3.2   60   254    3 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  135   5a9e-O  2.7  3.0   61   215    2 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
T  136   2xgv-A  2.7  4.2   68   133    4 PDB  MOLECULE: PSIV CAPSID N-TERMINAL DOMAIN;                             
F  137   4ihf-K  2.7  2.8   50    76   10 PDB  MOLECULE: UDP-3-O-(3-HYDROXYMYRISTOYL)GLUCOSAMINE N-ACYLTRA          
F  138   4hkg-B  2.7  3.4   56    80   13 PDB  MOLECULE: PHOSPHOPANTETHEINE ATTACHMENT SITE FAMILY PROTEIN          
F  139   1l5r-B  2.7  3.0   52   791    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, LIVER FORM;                        
T  140   2xgu-B  2.7  3.9   64   134    6 PDB  MOLECULE: RELIK CAPSID N-TERMINAL DOMAIN;                            
T  141   2xgy-A  2.7  4.0   67   129    7 PDB  MOLECULE: RELIK CAPSID N-TERMINAL DOMAIN;                            
T  142   2jyl-A  2.7  2.8   57    84   11 PDB  MOLECULE: CAPSID PROTEIN P24 (CA);                                   
T  143   5a9e-I  2.6  3.0   61   254    3 PDB  MOLECULE: DELTAMBD GAG PROTEIN;                                      
F  144   3vrl-C  2.6  2.7   54    73    6 PDB  MOLECULE: A10F9 FAB HEAVY CHAIN;                                     
F  145   3vrl-D  2.6  2.8   54    73    6 PDB  MOLECULE: A10F9 FAB HEAVY CHAIN;                                     
T  146   1l6n-A  2.6  3.5   62   288   10 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T  147   4j93-A  2.6  4.2   69   146   10 PDB  MOLECULE: GAG PROTEIN;                                               
T  148   2xde-B  2.6  4.2   67   136   12 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T  149   2xde-A  2.6  3.9   64   136   11 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T  150   4u0b-H  2.6  4.2   65   202    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  151   4u0b-G  2.6  4.2   65   198    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  152   4u0b-E  2.6  4.2   65   198    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  153   4e91-A  2.6  4.2   66   131   12 PDB  MOLECULE: GAG PROTEIN;                                               
T  154   4e91-B  2.6  4.0   66   136    9 PDB  MOLECULE: GAG PROTEIN;                                               
T  155   4u0b-B  2.6  4.2   65   201    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  156   4u0b-K  2.6  4.2   65   197    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  157   4u0b-J  2.6  4.2   65   198    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  158   4u0b-L  2.6  4.2   65   208    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  159   2x2d-E  2.6  3.9   66   136   12 PDB  MOLECULE: PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A;                     
T  160   4u0b-F  2.6  4.2   65   207    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  161   4u0b-A  2.6  4.2   65   208    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  162   4u0b-C  2.6  4.1   65   198    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  163   1t8k-A  2.6  2.9   51    77   10 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F  164   4ihh-K  2.6  2.7   48    73   10 PDB  MOLECULE: UDP-3-O-(3-HYDROXYMYRISTOYL)GLUCOSAMINE N-ACYLTRA          
F  165   1vw4-8  2.6  3.0   54   182    6 PDB  MOLECULE: 54S RIBOSOMAL PROTEIN L7, MITOCHONDRIAL;                   
T  166   4cop-A  2.6  3.0   63    83   10 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  167   2xv6-A  2.6  3.0   62    75   10 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  168   4cop-B  2.6  3.1   58    68    7 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  169   2azd-B  2.6  3.7   57   796    7 PDB  MOLECULE: MALTODEXTRIN PHOSPHORYLASE;                                
F  170   2mf4-A  2.6  3.6   57    85   11 PDB  MOLECULE: HYBRID POLYKETIDE SYNTHASE-NON RIBOSOMAL PEPTIDE           
F  171   2np3-A  2.6  4.0   74   141   12 PDB  MOLECULE: PUTATIVE TETR-FAMILY REGULATOR;                            
T  172   3ds2-A  2.6  3.1   63    84    8 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
T  173   3ds4-A  2.6  3.1   62    77    8 PDB  MOLECULE: HIV-1 CAPSID PROTEIN;                                      
F  174   3b0v-C  2.5  3.3   66   315    6 PDB  MOLECULE: TRNA;                                                      
F  175   3bge-A  2.5  2.9   58   163   10 PDB  MOLECULE: PREDICTED ATPASE;                                          
F  176   1n31-A  2.5  5.4   51   389    4 PDB  MOLECULE: L-CYSTEINE/CYSTINE LYASE C-DES;                            
F  177   1ng6-A  2.5  3.0   47   148   13 PDB  MOLECULE: HYPOTHETICAL PROTEIN YQEY;                                 
T  178   2x83-C  2.5  4.1   67   146   12 PDB  MOLECULE: HIV-1 CAPSID;                                              
T  179   3gv2-D  2.5  4.2   67   219   12 PDB  MOLECULE: FUSION PROTEIN CONSISTING OF CAPSID PROTEIN P24,           
T  180   3gv2-E  2.5  4.0   64   219   11 PDB  MOLECULE: FUSION PROTEIN CONSISTING OF CAPSID PROTEIN P24,           
T  181   4e92-B  2.5  4.1   66   140    9 PDB  MOLECULE: GAG PROTEIN;                                               
T  182   4wym-L  2.5  4.2   65   208    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  183   4u0a-A  2.5  4.2   65   208    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  184   4u0e-A  2.5  4.2   65   209    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  185   4etw-B  2.5  2.9   51    75   10 PDB  MOLECULE: PIMELYL-[ACYL-CARRIER PROTEIN] METHYL ESTER ESTER          
F  186   2k92-A  2.5  3.2   55    77   11 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
F  187   4ihh-J  2.5  2.9   49    76   10 PDB  MOLECULE: UDP-3-O-(3-HYDROXYMYRISTOYL)GLUCOSAMINE N-ACYLTRA          
F  188   4ihf-G  2.5  3.0   51    76   10 PDB  MOLECULE: UDP-3-O-(3-HYDROXYMYRISTOYL)GLUCOSAMINE N-ACYLTRA          
T  189   2pxr-C  2.5  4.1   66   145    9 PDB  MOLECULE: GAG-POL POLYPROTEIN (PR160GAG-POL);                        
F  190   1m9c-C  2.5  4.0   64   146   11 PDB  MOLECULE: CYCLOPHILIN A;                                             
T  191   4u0b-I  2.5  4.2   65   211    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  192   2jpr-A  2.5  4.2   66   145    9 PDB  MOLECULE: GAG-POL POLYPROTEIN;                                       
T  193   4wym-D  2.5  4.2   65   204    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  194   4u0b-D  2.5  4.2   65   203    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  195   4wym-E  2.5  4.2   65   215    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  196   4wym-C  2.5  4.1   65   212    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  197   4dge-C  2.5  3.9   66   136   11 PDB  MOLECULE: TRIMCYP;                                                   
T  198   4wym-K  2.5  4.1   65   210    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  199   3gv2-B  2.5  4.2   67   219   12 PDB  MOLECULE: FUSION PROTEIN CONSISTING OF CAPSID PROTEIN P24,           
F  200   1ak4-D  2.5  3.9   65   145    9 PDB  MOLECULE: CYCLOPHILIN A;                                             
T  201   4e92-A  2.5  4.3   68   140   13 PDB  MOLECULE: GAG PROTEIN;                                               
T  202   4wym-B  2.5  4.2   65   213    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  203   4u0d-E  2.5  4.2   65   192    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
T  204   4u0d-L  2.5  4.2   65   191    9 PDB  MOLECULE: GAG POLYPROTEIN;                                           
F  205   4etw-D  2.5  2.9   51    75   10 PDB  MOLECULE: PIMELYL-[ACYL-CARRIER PROTEIN] METHYL ESTER ESTER          
F  206   1m9d-C  2.5  3.6   68   146   12 PDB  MOLECULE: CYCLOPHILIN A;                                             
F  207   3g2i-A  2.5  3.0   53   810    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  208   3g2h-A  2.5  3.0   53   806    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  209   3bcr-A  2.5  3.0   53   813    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  210   3ebp-A  2.5  3.0   53   810    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  211   3npa-A  2.5  3.1   53   810    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  212   2asv-A  2.5  4.1   58   796    7 PDB  MOLECULE: MALTODEXTRIN PHOSPHORYLASE;                                
F  213   2aw3-B  2.5  4.1   58   796    7 PDB  MOLECULE: MALTODEXTRIN PHOSPHORYLASE;                                
F  214   3e3n-B  2.5  3.2   54   815    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  215   3zcv-A  2.5  3.0   53   810    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  216   3zcu-A  2.5  3.0   53   808    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  217   1e4o-B  2.5  4.1   58   796    7 PDB  MOLECULE: MALTODEXTRIN PHOSPHORYLASE;                                
F  218   3np9-A  2.5  3.0   53   810    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, MUSCLE FORM;                       
F  219   1fa9-A  2.4  2.9   52   834    2 PDB  MOLECULE: GLYCOGEN PHOSPHORYLASE, LIVER FORM;                        
F  220   4ir1-A  2.4  3.8   62   342   11 PDB  MOLECULE: DNA POLYMERASE IV;                                         
F  221   1rsg-A  2.4  3.3   58   481    7 PDB  MOLECULE: FMS1 PROTEIN;                                              
F  222   2r9g-L  2.4  2.8   56   188   14 PDB  MOLECULE: AAA ATPASE, CENTRAL REGION;                                
F  223   1j7r-A  2.4  2.7   54    77    6 PDB  MOLECULE: CALCIUM VECTOR PROTEIN;                                    
T  224   2xgu-A  2.4  4.0   64   143    6 PDB  MOLECULE: RELIK CAPSID N-TERMINAL DOMAIN;                            
T  225   4inb-A  2.4  4.3   68   146   13 PDB  MOLECULE: GAG PROTEIN;                                               
F  226   4lqw-C  2.4  4.0   64   146   11 PDB  MOLECULE: E3 SUMO-PROTEIN LIGASE RANBP2;                             
F  227   4dge-D  2.4  3.8   64   145   11 PDB  MOLECULE: TRIMCYP;                                                   
F  228   4lqw-D  2.4  4.1   65   141    9 PDB  MOLECULE: E3 SUMO-PROTEIN LIGASE RANBP2;                             
T  229   4xrq-A  2.4  4.4   68   215   10 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  230   3j34-i  2.4  4.0   64   231   11 PDB  MOLECULE: CAPSID PROTEIN;                                            
T  231   4wym-J  2.4  4.2   65   213    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
T  232   3j34-a  2.4  4.1   65   231    9 PDB  MOLECULE: CAPSID PROTEIN;                                            
F  233   4dga-D  2.4  3.7   65   134   11 PDB  MOLECULE: TRIMCYP;                                                   
T  234   1afv-A  2.4  3.8   65   151   12 PDB  MOLECULE: HUMAN IMMUNODEFICIENCY VIRUS TYPE 1 CAPSID                 
T  235   3gv2-F  2.4  4.2   67   219   12 PDB  MOLECULE: FUSION PROTEIN CONSISTING OF CAPSID PROTEIN P24,           
F  236   3p05-B  2.4  4.1   65   209    9 PDB  MOLECULE: HIV-1 CA;                                                  
T  237   4u0f-A  2.4  4.4   68   201   10 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  238   3p05-C  2.4  4.3   65   209    9 PDB  MOLECULE: HIV-1 CA;                                                  
T  239   4u0c-A  2.4  4.2   65   210    9 PDB  MOLECULE: CAPSID PROTEIN P24;                                        
F  240   3p05-D  2.4  4.2   65   206    9 PDB  MOLECULE: HIV-1 CA;                                                  
F  241   1l0i-A  2.4  3.1   51    77   10 PDB  MOLECULE: ACYL CARRIER PROTEIN;                                      
T  242   3gv2-C  2.4  4.0   64   219   11 PDB  MOLECULE: FUSION PROTEIN CONSISTING OF CAPSID PROTEIN P24,           
T  243   1afv-B  2.4  3.8   65   151   12 PDB  MOLECULE: HUMAN IMMUNODEFICIENCY VIRUS TYPE 1 CAPSID                 
T  244   2x83-A  2.4  4.2   68   146   10 PDB  MOLECULE: HIV-1 CAPSID;                                              
T  245   3j34-P  2.4  4.0   65   231   11 PDB  MOLECULE: CAPSID PROTEIN;                                            
